$ mistake_only_experiment.py --n_steps 50000

Device: cuda
Vocab: 65 | train tokens: 1,003,854 | val tokens: 111,540

Model config: {'vocab_size': 65, 'block_size': 128, 'n_layer': 4, 'n_head': 4, 'n_embd': 128, 'dropout': 0.1}
Train config: {'n_steps': 50000, 'batch_size': 64, 'lr': 0.0003, 'weight_decay': 0.01, 'grad_clip': 1.0, 'eval_every': 250, 'eval_batches': 20}
Noise config: {'n_steps': 500, 'noise_std': 1.0, 'log_every': 100}

======================================================================
Phase 0: Gaussian embedding-noise pretraining (std=1.0)
======================================================================
  [noise-pretrain] step     1/500 | loss 26.6190 (chance=4.174) | std=1.00 | 0.5s
  [noise-pretrain] step   100/500 | loss 4.3730 (chance=4.174) | std=1.00 | 3.2s
  [noise-pretrain] step   200/500 | loss 4.2273 (chance=4.174) | std=1.00 | 6.0s
  [noise-pretrain] step   300/500 | loss 4.2013 (chance=4.174) | std=1.00 | 8.9s
  [noise-pretrain] step   400/500 | loss 4.1983 (chance=4.174) | std=1.00 | 11.7s
  [noise-pretrain] step   500/500 | loss 4.1914 (chance=4.174) | std=1.00 | 14.5s
  done.

======================================================================
Phase 1: Baseline (standard cross-entropy)
======================================================================
[ mistake-only] step 17750 | tr_full  1.6723 | tr_mis  2.2986 | val_ce 1.7430 | ppl   5.71 | acc 0.4903 | ece 0.1783 | H 1.996 | miss 0.505
[ mistake-only] step 18000 | tr_full  1.7048 | tr_mis  2.2972 | val_ce 1.7380 | ppl   5.69 | acc 0.5031 | ece 0.1914 | H 2.004 | miss 0.504
[ mistake-only] step 18250 | tr_full  1.6402 | tr_mis  2.2846 | val_ce 1.7385 | ppl   5.69 | acc 0.5028 | ece 0.1898 | H 1.999 | miss 0.503
[ mistake-only] step 18500 | tr_full  1.7203 | tr_mis  2.3347 | val_ce 1.7429 | ppl   5.71 | acc 0.4974 | ece 0.1891 | H 2.013 | miss 0.503
[ mistake-only] step 18750 | tr_full  1.6775 | tr_mis  2.2938 | val_ce 1.7356 | ppl   5.67 | acc 0.4950 | ece 0.1812 | H 1.986 | miss 0.502
[ mistake-only] step 19000 | tr_full  1.6685 | tr_mis  2.2805 | val_ce 1.7326 | ppl   5.66 | acc 0.5057 | ece 0.1931 | H 2.000 | miss 0.500
[ mistake-only] step 19250 | tr_full  1.6805 | tr_mis  2.2746 | val_ce 1.7335 | ppl   5.66 | acc 0.5028 | ece 0.1921 | H 2.007 | miss 0.500
[ mistake-only] step 19500 | tr_full  1.6934 | tr_mis  2.3011 | val_ce 1.7286 | ppl   5.63 | acc 0.5072 | ece 0.1905 | H 1.986 | miss 0.500
[ mistake-only] step 19750 | tr_full  1.6465 | tr_mis  2.2846 | val_ce 1.7269 | ppl   5.62 | acc 0.4980 | ece 0.1777 | H 1.967 | miss 0.498
[ mistake-only] step 20000 | tr_full  1.6737 | tr_mis  2.3161 | val_ce 1.7252 | ppl   5.61 | acc 0.4989 | ece 0.1818 | H 1.978 | miss 0.499
[ mistake-only] step 20250 | tr_full  1.6486 | tr_mis  2.2968 | val_ce 1.7149 | ppl   5.56 | acc 0.5109 | ece 0.1906 | H 1.974 | miss 0.497
[ mistake-only] step 20500 | tr_full  1.6639 | tr_mis  2.2811 | val_ce 1.7267 | ppl   5.62 | acc 0.5011 | ece 0.1844 | H 1.985 | miss 0.496
[ mistake-only] step 20750 | tr_full  1.6217 | tr_mis  2.2685 | val_ce 1.7163 | ppl   5.56 | acc 0.5057 | ece 0.1861 | H 1.973 | miss 0.496
[ mistake-only] step 21000 | tr_full  1.6553 | tr_mis  2.2978 | val_ce 1.7238 | ppl   5.61 | acc 0.5045 | ece 0.1872 | H 1.983 | miss 0.495
[ mistake-only] step 21250 | tr_full  1.6299 | tr_mis  2.2606 | val_ce 1.7145 | ppl   5.55 | acc 0.5089 | ece 0.1893 | H 1.968 | miss 0.496
[ mistake-only] step 21500 | tr_full  1.6786 | tr_mis  2.2901 | val_ce 1.7139 | ppl   5.55 | acc 0.5036 | ece 0.1824 | H 1.976 | miss 0.495
[ mistake-only] step 21750 | tr_full  1.6766 | tr_mis  2.2918 | val_ce 1.7299 | ppl   5.64 | acc 0.5027 | ece 0.1913 | H 1.995 | miss 0.494
[ mistake-only] step 22000 | tr_full  1.6513 | tr_mis  2.2867 | val_ce 1.7058 | ppl   5.51 | acc 0.5143 | ece 0.1883 | H 1.951 | miss 0.493
[ mistake-only] step 22250 | tr_full  1.6322 | tr_mis  2.2943 | val_ce 1.7173 | ppl   5.57 | acc 0.5068 | ece 0.1892 | H 1.978 | miss 0.493
[ mistake-only] step 22500 | tr_full  1.6460 | tr_mis  2.2900 | val_ce 1.7142 | ppl   5.55 | acc 0.5127 | ece 0.1930 | H 1.976 | miss 0.491
[ mistake-only] step 22750 | tr_full  1.6285 | tr_mis  2.2761 | val_ce 1.7076 | ppl   5.52 | acc 0.5078 | ece 0.1828 | H 1.949 | miss 0.491
[ mistake-only] step 23000 | tr_full  1.6733 | tr_mis  2.2941 | val_ce 1.7090 | ppl   5.52 | acc 0.5125 | ece 0.1900 | H 1.955 | miss 0.493
[ mistake-only] step 23250 | tr_full  1.6352 | tr_mis  2.2961 | val_ce 1.7077 | ppl   5.52 | acc 0.5079 | ece 0.1858 | H 1.961 | miss 0.491
[ mistake-only] step 23500 | tr_full  1.6251 | tr_mis  2.2398 | val_ce 1.7088 | ppl   5.52 | acc 0.5120 | ece 0.1898 | H 1.956 | miss 0.490
[ mistake-only] step 23750 | tr_full  1.6092 | tr_mis  2.2671 | val_ce 1.7053 | ppl   5.50 | acc 0.5082 | ece 0.1839 | H 1.944 | miss 0.490
[ mistake-only] step 24000 | tr_full  1.6104 | tr_mis  2.2628 | val_ce 1.7044 | ppl   5.50 | acc 0.5097 | ece 0.1852 | H 1.951 | miss 0.488
[ mistake-only] step 24250 | tr_full  1.6110 | tr_mis  2.2711 | val_ce 1.7032 | ppl   5.49 | acc 0.5099 | ece 0.1842 | H 1.945 | miss 0.489
[ mistake-only] step 24500 | tr_full  1.6233 | tr_mis  2.2611 | val_ce 1.7032 | ppl   5.49 | acc 0.5062 | ece 0.1801 | H 1.944 | miss 0.487
[ mistake-only] step 24750 | tr_full  1.6312 | tr_mis  2.2822 | val_ce 1.7009 | ppl   5.48 | acc 0.5112 | ece 0.1862 | H 1.945 | miss 0.488
[ mistake-only] step 25000 | tr_full  1.6095 | tr_mis  2.2785 | val_ce 1.7003 | ppl   5.48 | acc 0.5149 | ece 0.1895 | H 1.950 | miss 0.487
[ mistake-only] step 25250 | tr_full  1.6681 | tr_mis  2.3116 | val_ce 1.7045 | ppl   5.50 | acc 0.5102 | ece 0.1871 | H 1.948 | miss 0.487
[ mistake-only] step 25500 | tr_full  1.6070 | tr_mis  2.2608 | val_ce 1.7070 | ppl   5.51 | acc 0.5068 | ece 0.1844 | H 1.951 | miss 0.485
[ mistake-only] step 25750 | tr_full  1.5910 | tr_mis  2.2817 | val_ce 1.6888 | ppl   5.41 | acc 0.5193 | ece 0.1877 | H 1.930 | miss 0.486
[ mistake-only] step 26000 | tr_full  1.6389 | tr_mis  2.2599 | val_ce 1.7046 | ppl   5.50 | acc 0.5071 | ece 0.1830 | H 1.949 | miss 0.485
[ mistake-only] step 26250 | tr_full  1.6275 | tr_mis  2.2656 | val_ce 1.7026 | ppl   5.49 | acc 0.5031 | ece 0.1782 | H 1.938 | miss 0.485
[ mistake-only] step 26500 | tr_full  1.6220 | tr_mis  2.2566 | val_ce 1.6928 | ppl   5.43 | acc 0.5126 | ece 0.1843 | H 1.936 | miss 0.484
[ mistake-only] step 26750 | tr_full  1.6034 | tr_mis  2.2766 | val_ce 1.6946 | ppl   5.44 | acc 0.5178 | ece 0.1916 | H 1.942 | miss 0.485
[ mistake-only] step 27000 | tr_full  1.6272 | tr_mis  2.2967 | val_ce 1.6899 | ppl   5.42 | acc 0.5195 | ece 0.1904 | H 1.934 | miss 0.483
[ mistake-only] step 27250 | tr_full  1.6209 | tr_mis  2.2756 | val_ce 1.6970 | ppl   5.46 | acc 0.5080 | ece 0.1806 | H 1.933 | miss 0.484
[ mistake-only] step 27500 | tr_full  1.6129 | tr_mis  2.2640 | val_ce 1.6841 | ppl   5.39 | acc 0.5126 | ece 0.1802 | H 1.919 | miss 0.482
[ mistake-only] step 27750 | tr_full  1.5873 | tr_mis  2.2581 | val_ce 1.6802 | ppl   5.37 | acc 0.5174 | ece 0.1805 | H 1.903 | miss 0.484
[ mistake-only] step 28000 | tr_full  1.6021 | tr_mis  2.2586 | val_ce 1.6881 | ppl   5.41 | acc 0.5142 | ece 0.1812 | H 1.911 | miss 0.483
[ mistake-only] step 28250 | tr_full  1.5918 | tr_mis  2.2466 | val_ce 1.6974 | ppl   5.46 | acc 0.5102 | ece 0.1845 | H 1.943 | miss 0.482
[ mistake-only] step 28500 | tr_full  1.6181 | tr_mis  2.2409 | val_ce 1.6935 | ppl   5.44 | acc 0.5126 | ece 0.1840 | H 1.931 | miss 0.482
[ mistake-only] step 28750 | tr_full  1.6034 | tr_mis  2.2700 | val_ce 1.6849 | ppl   5.39 | acc 0.5199 | ece 0.1885 | H 1.927 | miss 0.480
[ mistake-only] step 29000 | tr_full  1.6173 | tr_mis  2.2447 | val_ce 1.6917 | ppl   5.43 | acc 0.5121 | ece 0.1819 | H 1.919 | miss 0.480
[ mistake-only] step 29250 | tr_full  1.6149 | tr_mis  2.2580 | val_ce 1.6850 | ppl   5.39 | acc 0.5164 | ece 0.1855 | H 1.919 | miss 0.481
[ mistake-only] step 29500 | tr_full  1.6009 | tr_mis  2.2651 | val_ce 1.6890 | ppl   5.41 | acc 0.5123 | ece 0.1800 | H 1.923 | miss 0.481
[ mistake-only] step 29750 | tr_full  1.6231 | tr_mis  2.2988 | val_ce 1.6864 | ppl   5.40 | acc 0.5160 | ece 0.1848 | H 1.928 | miss 0.481
[ mistake-only] step 30000 | tr_full  1.6072 | tr_mis  2.2716 | val_ce 1.6838 | ppl   5.39 | acc 0.5203 | ece 0.1880 | H 1.920 | miss 0.480
[ mistake-only] step 30250 | tr_full  1.6369 | tr_mis  2.2589 | val_ce 1.6837 | ppl   5.39 | acc 0.5094 | ece 0.1751 | H 1.916 | miss 0.479
[ mistake-only] step 30500 | tr_full  1.5839 | tr_mis  2.2519 | val_ce 1.6818 | ppl   5.38 | acc 0.5187 | ece 0.1847 | H 1.910 | miss 0.479
[ mistake-only] step 30750 | tr_full  1.5862 | tr_mis  2.2371 | val_ce 1.6857 | ppl   5.40 | acc 0.5208 | ece 0.1875 | H 1.914 | miss 0.479
[ mistake-only] step 31000 | tr_full  1.5729 | tr_mis  2.2597 | val_ce 1.6807 | ppl   5.37 | acc 0.5206 | ece 0.1860 | H 1.909 | miss 0.478
[ mistake-only] step 31250 | tr_full  1.5968 | tr_mis  2.2559 | val_ce 1.6823 | ppl   5.38 | acc 0.5162 | ece 0.1827 | H 1.915 | miss 0.479
[ mistake-only] step 31500 | tr_full  1.6105 | tr_mis  2.2864 | val_ce 1.6728 | ppl   5.33 | acc 0.5225 | ece 0.1819 | H 1.897 | miss 0.477
[ mistake-only] step 31750 | tr_full  1.6201 | tr_mis  2.2743 | val_ce 1.6766 | ppl   5.35 | acc 0.5217 | ece 0.1851 | H 1.901 | miss 0.478
[ mistake-only] step 32000 | tr_full  1.5825 | tr_mis  2.2611 | val_ce 1.6788 | ppl   5.36 | acc 0.5107 | ece 0.1736 | H 1.899 | miss 0.478
[ mistake-only] step 32250 | tr_full  1.6109 | tr_mis  2.2587 | val_ce 1.6824 | ppl   5.38 | acc 0.5155 | ece 0.1825 | H 1.911 | miss 0.478
[ mistake-only] step 32500 | tr_full  1.5800 | tr_mis  2.2632 | val_ce 1.6759 | ppl   5.34 | acc 0.5258 | ece 0.1893 | H 1.912 | miss 0.476
[ mistake-only] step 32750 | tr_full  1.5853 | tr_mis  2.2609 | val_ce 1.6812 | ppl   5.37 | acc 0.5171 | ece 0.1835 | H 1.918 | miss 0.477
[ mistake-only] step 33000 | tr_full  1.6086 | tr_mis  2.2662 | val_ce 1.6805 | ppl   5.37 | acc 0.5170 | ece 0.1823 | H 1.907 | miss 0.476
[ mistake-only] step 33250 | tr_full  1.5982 | tr_mis  2.2514 | val_ce 1.6792 | ppl   5.36 | acc 0.5194 | ece 0.1827 | H 1.900 | miss 0.475
[ mistake-only] step 33500 | tr_full  1.5903 | tr_mis  2.2694 | val_ce 1.6732 | ppl   5.33 | acc 0.5222 | ece 0.1833 | H 1.895 | miss 0.475
[ mistake-only] step 33750 | tr_full  1.5755 | tr_mis  2.2616 | val_ce 1.6743 | ppl   5.33 | acc 0.5198 | ece 0.1808 | H 1.890 | miss 0.475
[ mistake-only] step 34000 | tr_full  1.5772 | tr_mis  2.2585 | val_ce 1.6818 | ppl   5.38 | acc 0.5185 | ece 0.1875 | H 1.924 | miss 0.474
[ mistake-only] step 34250 | tr_full  1.5548 | tr_mis  2.2246 | val_ce 1.6717 | ppl   5.32 | acc 0.5203 | ece 0.1823 | H 1.895 | miss 0.475
[ mistake-only] step 34500 | tr_full  1.5918 | tr_mis  2.2570 | val_ce 1.6824 | ppl   5.38 | acc 0.5158 | ece 0.1803 | H 1.896 | miss 0.473
[ mistake-only] step 34750 | tr_full  1.5853 | tr_mis  2.2233 | val_ce 1.6794 | ppl   5.36 | acc 0.5174 | ece 0.1824 | H 1.912 | miss 0.473
[ mistake-only] step 35000 | tr_full  1.5942 | tr_mis  2.2482 | val_ce 1.6780 | ppl   5.35 | acc 0.5191 | ece 0.1848 | H 1.909 | miss 0.475
[ mistake-only] step 35250 | tr_full  1.5523 | tr_mis  2.2322 | val_ce 1.6798 | ppl   5.36 | acc 0.5116 | ece 0.1762 | H 1.902 | miss 0.473
[ mistake-only] step 35500 | tr_full  1.5531 | tr_mis  2.2427 | val_ce 1.6747 | ppl   5.34 | acc 0.5165 | ece 0.1795 | H 1.897 | miss 0.473
[ mistake-only] step 35750 | tr_full  1.6016 | tr_mis  2.2432 | val_ce 1.6693 | ppl   5.31 | acc 0.5203 | ece 0.1822 | H 1.896 | miss 0.473
[ mistake-only] step 36000 | tr_full  1.5813 | tr_mis  2.2506 | val_ce 1.6736 | ppl   5.33 | acc 0.5194 | ece 0.1819 | H 1.896 | miss 0.473
[ mistake-only] step 36250 | tr_full  1.5748 | tr_mis  2.2184 | val_ce 1.6707 | ppl   5.32 | acc 0.5134 | ece 0.1736 | H 1.888 | miss 0.473
[ mistake-only] step 36500 | tr_full  1.5530 | tr_mis  2.2394 | val_ce 1.6717 | ppl   5.32 | acc 0.5139 | ece 0.1750 | H 1.881 | miss 0.471
[ mistake-only] step 36750 | tr_full  1.5648 | tr_mis  2.2292 | val_ce 1.6742 | ppl   5.33 | acc 0.5157 | ece 0.1792 | H 1.896 | miss 0.473
[ mistake-only] step 37000 | tr_full  1.5768 | tr_mis  2.2799 | val_ce 1.6728 | ppl   5.33 | acc 0.5176 | ece 0.1768 | H 1.884 | miss 0.472
[ mistake-only] step 37250 | tr_full  1.5545 | tr_mis  2.2189 | val_ce 1.6727 | ppl   5.33 | acc 0.5154 | ece 0.1740 | H 1.875 | miss 0.471
[ mistake-only] step 37500 | tr_full  1.5897 | tr_mis  2.2441 | val_ce 1.6659 | ppl   5.29 | acc 0.5184 | ece 0.1769 | H 1.886 | miss 0.471
[ mistake-only] step 37750 | tr_full  1.5948 | tr_mis  2.2384 | val_ce 1.6693 | ppl   5.31 | acc 0.5235 | ece 0.1833 | H 1.888 | miss 0.470
[ mistake-only] step 38000 | tr_full  1.5617 | tr_mis  2.2533 | val_ce 1.6753 | ppl   5.34 | acc 0.5198 | ece 0.1864 | H 1.917 | miss 0.471
[ mistake-only] step 38250 | tr_full  1.5746 | tr_mis  2.2344 | val_ce 1.6718 | ppl   5.32 | acc 0.5171 | ece 0.1804 | H 1.897 | miss 0.470
[ mistake-only] step 38500 | tr_full  1.5467 | tr_mis  2.2231 | val_ce 1.6699 | ppl   5.31 | acc 0.5207 | ece 0.1815 | H 1.889 | miss 0.471
[ mistake-only] step 38750 | tr_full  1.6129 | tr_mis  2.2460 | val_ce 1.6775 | ppl   5.35 | acc 0.5129 | ece 0.1775 | H 1.900 | miss 0.470
[ mistake-only] step 39000 | tr_full  1.5498 | tr_mis  2.2209 | val_ce 1.6706 | ppl   5.32 | acc 0.5230 | ece 0.1851 | H 1.892 | miss 0.470
[ mistake-only] step 39250 | tr_full  1.5789 | tr_mis  2.2382 | val_ce 1.6740 | ppl   5.33 | acc 0.5137 | ece 0.1755 | H 1.888 | miss 0.472
[ mistake-only] step 39500 | tr_full  1.5704 | tr_mis  2.2394 | val_ce 1.6595 | ppl   5.26 | acc 0.5265 | ece 0.1822 | H 1.871 | miss 0.469
[ mistake-only] step 39750 | tr_full  1.5705 | tr_mis  2.2575 | val_ce 1.6699 | ppl   5.31 | acc 0.5162 | ece 0.1750 | H 1.883 | miss 0.469
[ mistake-only] step 40000 | tr_full  1.5751 | tr_mis  2.2530 | val_ce 1.6668 | ppl   5.30 | acc 0.5229 | ece 0.1823 | H 1.878 | miss 0.470
[ mistake-only] step 40250 | tr_full  1.6210 | tr_mis  2.2806 | val_ce 1.6672 | ppl   5.30 | acc 0.5193 | ece 0.1789 | H 1.886 | miss 0.469
[ mistake-only] step 40500 | tr_full  1.5620 | tr_mis  2.2301 | val_ce 1.6659 | ppl   5.29 | acc 0.5138 | ece 0.1727 | H 1.882 | miss 0.469
[ mistake-only] step 40750 | tr_full  1.5876 | tr_mis  2.2604 | val_ce 1.6698 | ppl   5.31 | acc 0.5174 | ece 0.1775 | H 1.888 | miss 0.468
[ mistake-only] step 41000 | tr_full  1.5666 | tr_mis  2.2386 | val_ce 1.6701 | ppl   5.31 | acc 0.5184 | ece 0.1806 | H 1.894 | miss 0.469
[ mistake-only] step 41250 | tr_full  1.5630 | tr_mis  2.2139 | val_ce 1.6586 | ppl   5.25 | acc 0.5254 | ece 0.1816 | H 1.872 | miss 0.468
[ mistake-only] step 41500 | tr_full  1.5620 | tr_mis  2.2487 | val_ce 1.6676 | ppl   5.30 | acc 0.5171 | ece 0.1758 | H 1.874 | miss 0.470
[ mistake-only] step 41750 | tr_full  1.5480 | tr_mis  2.2367 | val_ce 1.6632 | ppl   5.28 | acc 0.5232 | ece 0.1803 | H 1.870 | miss 0.468
[ mistake-only] step 42000 | tr_full  1.5427 | tr_mis  2.2226 | val_ce 1.6577 | ppl   5.25 | acc 0.5295 | ece 0.1827 | H 1.864 | miss 0.467
[ mistake-only] step 42250 | tr_full  1.5679 | tr_mis  2.2363 | val_ce 1.6649 | ppl   5.28 | acc 0.5182 | ece 0.1744 | H 1.872 | miss 0.466
[ mistake-only] step 42500 | tr_full  1.5806 | tr_mis  2.2502 | val_ce 1.6638 | ppl   5.28 | acc 0.5255 | ece 0.1845 | H 1.882 | miss 0.464
[ mistake-only] step 42750 | tr_full  1.5587 | tr_mis  2.2621 | val_ce 1.6616 | ppl   5.27 | acc 0.5235 | ece 0.1827 | H 1.882 | miss 0.467
[ mistake-only] step 43000 | tr_full  1.5774 | tr_mis  2.2654 | val_ce 1.6586 | ppl   5.25 | acc 0.5211 | ece 0.1743 | H 1.871 | miss 0.467
[ mistake-only] step 43250 | tr_full  1.5379 | tr_mis  2.2585 | val_ce 1.6654 | ppl   5.29 | acc 0.5165 | ece 0.1757 | H 1.881 | miss 0.467
[ mistake-only] step 43500 | tr_full  1.5492 | tr_mis  2.2387 | val_ce 1.6555 | ppl   5.24 | acc 0.5275 | ece 0.1801 | H 1.864 | miss 0.467
[ mistake-only] step 43750 | tr_full  1.5480 | tr_mis  2.2223 | val_ce 1.6609 | ppl   5.26 | acc 0.5212 | ece 0.1766 | H 1.863 | miss 0.466
[ mistake-only] step 44000 | tr_full  1.5400 | tr_mis  2.2577 | val_ce 1.6580 | ppl   5.25 | acc 0.5272 | ece 0.1826 | H 1.871 | miss 0.464
[ mistake-only] step 44250 | tr_full  1.5172 | tr_mis  2.2000 | val_ce 1.6619 | ppl   5.27 | acc 0.5222 | ece 0.1803 | H 1.874 | miss 0.464
[ mistake-only] step 44500 | tr_full  1.5433 | tr_mis  2.2230 | val_ce 1.6503 | ppl   5.21 | acc 0.5248 | ece 0.1753 | H 1.848 | miss 0.464
[ mistake-only] step 44750 | tr_full  1.5422 | tr_mis  2.2244 | val_ce 1.6549 | ppl   5.23 | acc 0.5234 | ece 0.1766 | H 1.862 | miss 0.465
[ mistake-only] step 45000 | tr_full  1.5228 | tr_mis  2.2276 | val_ce 1.6556 | ppl   5.24 | acc 0.5265 | ece 0.1809 | H 1.859 | miss 0.464
[ mistake-only] step 45250 | tr_full  1.5443 | tr_mis  2.2231 | val_ce 1.6560 | ppl   5.24 | acc 0.5235 | ece 0.1756 | H 1.852 | miss 0.464
[ mistake-only] step 45500 | tr_full  1.5252 | tr_mis  2.2509 | val_ce 1.6560 | ppl   5.24 | acc 0.5209 | ece 0.1726 | H 1.859 | miss 0.465
[ mistake-only] step 45750 | tr_full  1.5313 | tr_mis  2.2159 | val_ce 1.6599 | ppl   5.26 | acc 0.5215 | ece 0.1755 | H 1.857 | miss 0.465
[ mistake-only] step 46000 | tr_full  1.5741 | tr_mis  2.2382 | val_ce 1.6525 | ppl   5.22 | acc 0.5301 | ece 0.1835 | H 1.863 | miss 0.466
[ mistake-only] step 46250 | tr_full  1.5397 | tr_mis  2.2318 | val_ce 1.6511 | ppl   5.21 | acc 0.5275 | ece 0.1758 | H 1.849 | miss 0.464
[ mistake-only] step 46500 | tr_full  1.5510 | tr_mis  2.2372 | val_ce 1.6590 | ppl   5.25 | acc 0.5232 | ece 0.1774 | H 1.863 | miss 0.462
[ mistake-only] step 46750 | tr_full  1.5258 | tr_mis  2.2189 | val_ce 1.6534 | ppl   5.22 | acc 0.5263 | ece 0.1756 | H 1.847 | miss 0.463
[ mistake-only] step 47000 | tr_full  1.5391 | tr_mis  2.2297 | val_ce 1.6519 | ppl   5.22 | acc 0.5274 | ece 0.1813 | H 1.865 | miss 0.463
[ mistake-only] step 47250 | tr_full  1.5378 | tr_mis  2.2212 | val_ce 1.6627 | ppl   5.27 | acc 0.5161 | ece 0.1737 | H 1.874 | miss 0.464
[ mistake-only] step 47500 | tr_full  1.5619 | tr_mis  2.2127 | val_ce 1.6519 | ppl   5.22 | acc 0.5287 | ece 0.1815 | H 1.862 | miss 0.463
[ mistake-only] step 47750 | tr_full  1.5302 | tr_mis  2.2456 | val_ce 1.6543 | ppl   5.23 | acc 0.5232 | ece 0.1762 | H 1.861 | miss 0.463
[ mistake-only] step 48000 | tr_full  1.5235 | tr_mis  2.2280 | val_ce 1.6460 | ppl   5.19 | acc 0.5305 | ece 0.1810 | H 1.856 | miss 0.462
[ mistake-only] step 48250 | tr_full  1.5291 | tr_mis  2.2254 | val_ce 1.6542 | ppl   5.23 | acc 0.5251 | ece 0.1768 | H 1.857 | miss 0.463
[ mistake-only] step 48500 | tr_full  1.5190 | tr_mis  2.2059 | val_ce 1.6507 | ppl   5.21 | acc 0.5179 | ece 0.1700 | H 1.856 | miss 0.461
[ mistake-only] step 48750 | tr_full  1.5491 | tr_mis  2.2074 | val_ce 1.6533 | ppl   5.22 | acc 0.5215 | ece 0.1732 | H 1.858 | miss 0.462
[ mistake-only] step 49000 | tr_full  1.5639 | tr_mis  2.2313 | val_ce 1.6542 | ppl   5.23 | acc 0.5215 | ece 0.1759 | H 1.870 | miss 0.463
[ mistake-only] step 49250 | tr_full  1.5400 | tr_mis  2.2206 | val_ce 1.6614 | ppl   5.27 | acc 0.5214 | ece 0.1768 | H 1.866 | miss 0.462
[ mistake-only] step 49500 | tr_full  1.5091 | tr_mis  2.1863 | val_ce 1.6483 | ppl   5.20 | acc 0.5275 | ece 0.1773 | H 1.845 | miss 0.463
[ mistake-only] step 49750 | tr_full  1.5149 | tr_mis  2.2246 | val_ce 1.6506 | ppl   5.21 | acc 0.5263 | ece 0.1759 | H 1.845 | miss 0.460
[ mistake-only] step 50000 | tr_full  1.5158 | tr_mis  2.2167 | val_ce 1.6478 | ppl   5.20 | acc 0.5289 | ece 0.1771 | H 1.841 | miss 0.461

  Reliability [mistake-only]
             bin    count     conf      acc  gap
    [0.00,0.07]       34    0.063    0.029  -0.034
    [0.07,0.13]    23464    0.107    0.142  +0.035
    [0.13,0.20]    16509    0.164    0.277  +0.112
    [0.20,0.27]    22130    0.236    0.363  +0.127
    [0.27,0.33]    25518    0.298    0.486  +0.188
    [0.33,0.40]    17972    0.365    0.602  +0.237
    [0.40,0.47]    14446    0.432    0.692  +0.259
    [0.47,0.53]    16182    0.501    0.775  +0.274
    [0.53,0.60]     9215    0.563    0.867  +0.303
    [0.60,0.67]     5944    0.632    0.900  +0.268
    [0.67,0.73]     4675    0.698    0.927  +0.229
    [0.73,0.80]     2971    0.763    0.936  +0.173
    [0.80,0.87]     1838    0.832    0.950  +0.119
    [0.87,0.93]     1466    0.901    0.960  +0.059
    [0.93,1.00]     1476    0.958    0.942  -0.016

======================================================================
FINAL COMPARISON
======================================================================
Metric                     Baseline   Mistake-only        Delta
--------------------------------------------------------------
val_ce (loss)                1.5196         1.6478      +0.1282
perplexity                   4.5702         5.1956      +0.6254
top-1 accuracy               0.5588         0.5289      -0.0299
Brier score                  0.5617         0.6570      +0.0953
entropy (nats)               1.2167         1.8413      +0.6246
ECE                          0.0580         0.1771      +0.1191
confidence|correct           0.7738         0.4430      -0.3307
confidence|wrong             0.4181         0.2500      -0.1682

Uniform-entropy reference for vocab=65: 4.174 nats

Wrote full history to results.json
Wrote log to mistake_only_experiment.txt
